Source,Target,Type,Id,Label,Weight
2419,5609,Undirected,767574,,1
2420,4329,Undirected,767575,,1
2420,6400,Undirected,767576,,1
2420,5899,Undirected,767577,,1
2420,597,Undirected,767578,,1
2420,4281,Undirected,767579,,1
2420,6854,Undirected,767580,,1
2420,3373,Undirected,767581,,1
2420,5465,Undirected,767582,,1
2420,6315,Undirected,767583,,1
2420,6140,Undirected,767584,,1
2420,2503,Undirected,767585,,1
2420,2509,Undirected,767586,,1
2420,4339,Undirected,767587,,1
2420,3225,Undirected,767588,,1
2420,3481,Undirected,767589,,1
2420,4459,Undirected,767590,,1
2420,4878,Undirected,767591,,1
2420,5446,Undirected,767592,,1
2420,5690,Undirected,767593,,1
2420,6238,Undirected,767594,,1
2420,3486,Undirected,767595,,1
2422,3389,Undirected,767596,,1
2422,6872,Undirected,767597,,1
2422,4175,Undirected,767598,,1
2422,6947,Undirected,767599,,1
2422,4028,Undirected,767600,,1
2422,3491,Undirected,767601,,1
2422,5257,Undirected,767602,,1
2423,6854,Undirected,767603,,1
2423,6400,Undirected,767604,,1
2423,5690,Undirected,767605,,1
2423,6191,Undirected,767606,,1
2424,4581,Undirected,767607,,1
2424,5220,Undirected,767608,,1
2424,5016,Undirected,767609,,1
2424,3439,Undirected,767610,,1
2424,5511,Undirected,767611,,1
2424,3089,Undirected,767612,,1
2424,5327,Undirected,767613,,1
2424,2504,Undirected,767614,,1
2424,6861,Undirected,767615,,1
2424,3268,Undirected,767616,,1
2424,4185,Undirected,767617,,1
2424,6227,Undirected,767618,,1
2424,6724,Undirected,767619,,1
2424,6235,Undirected,767620,,1
2424,6623,Undirected,767621,,1
2425,2612,Undirected,767622,,1
2425,3290,Undirected,767623,,1
2425,5873,Undirected,767624,,1
2425,631,Undirected,767625,,1
2425,4855,Undirected,767626,,1
2425,4143,Undirected,767627,,1
2425,5596,Undirected,767628,,1
2425,6929,Undirected,767629,,1
2425,6521,Undirected,767630,,1
2426,7048,Undirected,767631,,1
2426,3932,Undirected,767632,,1
2426,3596,Undirected,767633,,1
2426,6119,Undirected,767634,,1
2426,5560,Undirected,767635,,1
2426,5114,Undirected,767636,,1
2426,3229,Undirected,767637,,1
2426,6598,Undirected,767638,,1
2426,4541,Undirected,767639,,1
2426,2477,Undirected,767640,,1
2427,5957,Undirected,767641,,1
2427,5320,Undirected,767642,,1
2427,6271,Undirected,767643,,1
2427,6401,Undirected,767644,,1
2427,5086,Undirected,767645,,1
2427,4305,Undirected,767646,,1
2427,5725,Undirected,767647,,1
2427,4357,Undirected,767648,,1
2427,3501,Undirected,767649,,1
2427,3803,Undirected,767650,,1
2427,1776,Undirected,767651,,1
2427,4834,Undirected,767652,,1
2427,6615,Undirected,767653,,1
2427,5409,Undirected,767654,,1
2427,4623,Undirected,767655,,1
2427,3839,Undirected,767656,,1
2427,5641,Undirected,767657,,1
2427,4066,Undirected,767658,,1
2427,3145,Undirected,767659,,1
2427,5490,Undirected,767660,,1
2427,4068,Undirected,767661,,1
2427,4650,Undirected,767662,,1
2427,2625,Undirected,767663,,1
2427,4536,Undirected,767664,,1
2427,1214,Undirected,767665,,1
2427,3934,Undirected,767666,,1
2427,2806,Undirected,767667,,1
2427,4711,Undirected,767668,,1
2427,4877,Undirected,767669,,1
2427,3533,Undirected,767670,,1
2427,5208,Undirected,767671,,1
2427,3788,Undirected,767672,,1
2427,6978,Undirected,767673,,1
2427,2529,Undirected,767674,,1
2427,2641,Undirected,767675,,1
2427,4817,Undirected,767676,,1
2427,4523,Undirected,767677,,1
2427,6996,Undirected,767678,,1
2427,4270,Undirected,767679,,1
2427,5784,Undirected,767680,,1
2427,2612,Undirected,767681,,1
2428,2870,Undirected,767682,,1
2428,3427,Undirected,767683,,1
2428,4855,Undirected,767684,,1
2428,5873,Undirected,767685,,1
2428,6744,Undirected,767686,,1
2428,4640,Undirected,767687,,1
2428,3099,Undirected,767688,,1
2428,3923,Undirected,767689,,1
2428,5816,Undirected,767690,,1
2428,4678,Undirected,767691,,1
2428,6693,Undirected,767692,,1
2428,5419,Undirected,767693,,1
2428,3631,Undirected,767694,,1
2428,6647,Undirected,767695,,1
2428,2782,Undirected,767696,,1
2429,5659,Undirected,767697,,1
2429,6560,Undirected,767698,,1
2429,6042,Undirected,767699,,1
2429,5357,Undirected,767700,,1
2429,3032,Undirected,767701,,1
2429,3558,Undirected,767702,,1
2429,4753,Undirected,767703,,1
2429,5840,Undirected,767704,,1
2429,3583,Undirected,767705,,1
2429,4931,Undirected,767706,,1
2429,4095,Undirected,767707,,1
2429,3390,Undirected,767708,,1
2429,4198,Undirected,767709,,1
2429,5175,Undirected,767710,,1
2429,4141,Undirected,767711,,1
2429,3904,Undirected,767712,,1
2429,3852,Undirected,767713,,1
2429,3330,Undirected,767714,,1
2430,2910,Undirected,767715,,1
2430,3415,Undirected,767716,,1
2430,3299,Undirected,767717,,1
2430,3695,Undirected,767718,,1
2430,6124,Undirected,767719,,1
2430,5784,Undirected,767720,,1
2430,4485,Undirected,767721,,1
2430,5719,Undirected,767722,,1
2431,4573,Undirected,767723,,1
2431,6090,Undirected,767724,,1
2431,6159,Undirected,767725,,1
2431,2937,Undirected,767726,,1
2431,2516,Undirected,767727,,1
2431,4279,Undirected,767728,,1
2431,3918,Undirected,767729,,1
2431,2441,Undirected,767730,,1
2431,5310,Undirected,767731,,1
2431,6662,Undirected,767732,,1
2431,4936,Undirected,767733,,1
2431,2954,Undirected,767734,,1
2431,6083,Undirected,767735,,1
2431,5286,Undirected,767736,,1
2431,6732,Undirected,767737,,1
2431,4230,Undirected,767738,,1
2431,6588,Undirected,767739,,1
2432,6966,Undirected,767740,,1
2432,4103,Undirected,767741,,1
2432,5217,Undirected,767742,,1
2432,5407,Undirected,767743,,1
2432,2612,Undirected,767744,,1
2432,5758,Undirected,767745,,1
2432,3195,Undirected,767746,,1
2432,3952,Undirected,767747,,1
2432,3803,Undirected,767748,,1
2432,2782,Undirected,767749,,1
2432,6615,Undirected,767750,,1
2432,2851,Undirected,767751,,1
2432,5784,Undirected,767752,,1
2432,3155,Undirected,767753,,1
2432,3413,Undirected,767754,,1
2432,4270,Undirected,767755,,1
2432,5916,Undirected,767756,,1
2432,5816,Undirected,767757,,1
2432,3111,Undirected,767758,,1
2432,3387,Undirected,767759,,1
2432,5418,Undirected,767760,,1
2432,6834,Undirected,767761,,1
2432,5142,Undirected,767762,,1
2432,4028,Undirected,767763,,1
2432,4758,Undirected,767764,,1
2432,3348,Undirected,767765,,1
2432,6313,Undirected,767766,,1
2432,5320,Undirected,767767,,1
2432,5341,Undirected,767768,,1
2432,5342,Undirected,767769,,1
2432,5459,Undirected,767770,,1
2432,5596,Undirected,767771,,1
2432,4278,Undirected,767772,,1
2432,6046,Undirected,767773,,1
2432,3597,Undirected,767774,,1
2433,3277,Undirected,767775,,1
2433,5347,Undirected,767776,,1
2433,6074,Undirected,767777,,1
2433,5514,Undirected,767778,,1
2433,6615,Undirected,767779,,1
2433,3289,Undirected,767780,,1
2433,4928,Undirected,767781,,1
2433,3868,Undirected,767782,,1
2433,2573,Undirected,767783,,1
2433,6724,Undirected,767784,,1
2433,6289,Undirected,767785,,1
2433,5054,Undirected,767786,,1
2433,5146,Undirected,767787,,1
2433,3652,Undirected,767788,,1
2433,3099,Undirected,767789,,1
2433,6731,Undirected,767790,,1
2433,4296,Undirected,767791,,1
2433,5266,Undirected,767792,,1
2433,2785,Undirected,767793,,1
2433,4299,Undirected,767794,,1
2433,3427,Undirected,767795,,1
2433,5327,Undirected,767796,,1
2433,4965,Undirected,767797,,1
2433,3640,Undirected,767798,,1
2433,5387,Undirected,767799,,1
2433,4307,Undirected,767800,,1
2433,5758,Undirected,767801,,1
2433,5511,Undirected,767802,,1
2433,3777,Undirected,767803,,1
2433,3113,Undirected,767804,,1
2433,5283,Undirected,767805,,1
2433,5527,Undirected,767806,,1
2433,4760,Undirected,767807,,1
2433,5873,Undirected,767808,,1
2433,6329,Undirected,767809,,1
2433,6764,Undirected,767810,,1
2433,6561,Undirected,767811,,1
2433,6094,Undirected,767812,,1
2433,5086,Undirected,767813,,1
2433,3029,Undirected,767814,,1
2433,2612,Undirected,767815,,1
2433,3576,Undirected,767816,,1
2433,2499,Undirected,767817,,1
2433,3923,Undirected,767818,,1
2433,5784,Undirected,767819,,1
2433,6778,Undirected,767820,,1
2433,4678,Undirected,767821,,1
2433,5205,Undirected,767822,,1
2433,4855,Undirected,767823,,1
2433,6484,Undirected,767824,,1
2433,3597,Undirected,767825,,1
2433,5573,Undirected,767826,,1
2433,3798,Undirected,767827,,1
2433,7028,Undirected,767828,,1
2433,5903,Undirected,767829,,1
2433,5905,Undirected,767830,,1
2433,5320,Undirected,767831,,1
2433,5906,Undirected,767832,,1
2433,3372,Undirected,767833,,1
2433,4582,Undirected,767834,,1
2433,2079,Undirected,767835,,1
2433,2643,Undirected,767836,,1
2433,5020,Undirected,767837,,1
2433,2851,Undirected,767838,,1
2433,4161,Undirected,767839,,1
2433,2946,Undirected,767840,,1
2433,4590,Undirected,767841,,1
2433,5816,Undirected,767842,,1
2433,6237,Undirected,767843,,1
2433,2860,Undirected,767844,,1
2433,5929,Undirected,767845,,1
2433,5596,Undirected,767846,,1
2433,4278,Undirected,767847,,1
2434,3809,Undirected,767848,,1
2434,3920,Undirected,767849,,1
2434,1740,Undirected,767850,,1
2434,3763,Undirected,767851,,1
2434,4254,Undirected,767852,,1
2434,6296,Undirected,767853,,1
2435,6726,Undirected,767854,,1
2436,4664,Undirected,767855,,1
2436,5215,Undirected,767856,,1
2436,3150,Undirected,767857,,1
2436,4398,Undirected,767858,,1
2436,5874,Undirected,767859,,1
2436,3963,Undirected,767860,,1
2436,6959,Undirected,767861,,1
2436,2775,Undirected,767862,,1
2436,5630,Undirected,767863,,1
2436,6619,Undirected,767864,,1
2437,5984,Undirected,767865,,1
2437,2911,Undirected,767866,,1
2437,3765,Undirected,767867,,1
2437,6243,Undirected,767868,,1
2437,4388,Undirected,767869,,1
2437,6129,Undirected,767870,,1
2437,5294,Undirected,767871,,1
2437,5086,Undirected,767872,,1
2437,3312,Undirected,767873,,1
2437,4673,Undirected,767874,,1
2437,3524,Undirected,767875,,1
2437,6521,Undirected,767876,,1
2437,4555,Undirected,767877,,1
2437,2654,Undirected,767878,,1
2437,4678,Undirected,767879,,1
2437,4066,Undirected,767880,,1
2437,5681,Undirected,767881,,1
2437,6816,Undirected,767882,,1
2437,6966,Undirected,767883,,1
2437,5058,Undirected,767884,,1
2437,5769,Undirected,767885,,1
2437,2836,Undirected,767886,,1
2437,6925,Undirected,767887,,1
2437,5873,Undirected,767888,,1
2437,5529,Undirected,767889,,1
2437,3903,Undirected,767890,,1
2437,6046,Undirected,767891,,1
2437,3156,Undirected,767892,,1
2438,5230,Undirected,767893,,1
2438,6343,Undirected,767894,,1
2438,6225,Undirected,767895,,1
2438,5367,Undirected,767896,,1
6272,6937,Undirected,767897,,1
6272,6822,Undirected,767898,,1
6272,4608,Undirected,767899,,1
6272,6873,Undirected,767900,,1
6272,5750,Undirected,767901,,1
6272,4581,Undirected,767902,,1
6272,2591,Undirected,767903,,1
6272,5220,Undirected,767904,,1
6272,5811,Undirected,767905,,1
6272,4643,Undirected,767906,,1
6272,3066,Undirected,767907,,1
6272,6464,Undirected,767908,,1
6272,3557,Undirected,767909,,1
6272,4871,Undirected,767910,,1
6272,2472,Undirected,767911,,1
6272,4036,Undirected,767912,,1
6272,5327,Undirected,767913,,1
6272,5015,Undirected,767914,,1
6272,4932,Undirected,767915,,1
6272,3525,Undirected,767916,,1
6272,3294,Undirected,767917,,1
6272,6694,Undirected,767918,,1
6272,3535,Undirected,767919,,1
3932,5107,Undirected,767920,,1
3932,2681,Undirected,767921,,1
3932,6164,Undirected,767922,,1
3932,6941,Undirected,767923,,1
3932,1352,Undirected,767924,,1
3932,2477,Undirected,767925,,1
3932,5114,Undirected,767926,,1
3932,3860,Undirected,767927,,1
3932,3219,Undirected,767928,,1
3932,5560,Undirected,767929,,1
3932,3295,Undirected,767930,,1
3932,3322,Undirected,767931,,1
3932,2832,Undirected,767932,,1
3932,3962,Undirected,767933,,1
3932,3817,Undirected,767934,,1
3932,6119,Undirected,767935,,1
3932,6896,Undirected,767936,,1
3932,3229,Undirected,767937,,1
3932,4541,Undirected,767938,,1
2441,2910,Undirected,767939,,1
2441,6090,Undirected,767940,,1
2441,4573,Undirected,767941,,1
2441,2937,Undirected,767942,,1
2441,6652,Undirected,767943,,1
2441,2516,Undirected,767944,,1
2441,3025,Undirected,767945,,1
2441,2588,Undirected,767946,,1
2441,4279,Undirected,767947,,1
2441,4612,Undirected,767948,,1
2441,3918,Undirected,767949,,1
2441,5386,Undirected,767950,,1
2441,2612,Undirected,767951,,1
2441,6159,Undirected,767952,,1
2441,4004,Undirected,767953,,1
2441,5607,Undirected,767954,,1
2441,5536,Undirected,767955,,1
2441,3891,Undirected,767956,,1
2441,4362,Undirected,767957,,1
2441,3016,Undirected,767958,,1
2441,4123,Undirected,767959,,1
2441,4395,Undirected,767960,,1
2441,3927,Undirected,767961,,1
2441,4936,Undirected,767962,,1
2441,6662,Undirected,767963,,1
2441,4595,Undirected,767964,,1
2441,6177,Undirected,767965,,1
2441,4392,Undirected,767966,,1
2441,4317,Undirected,767967,,1
2441,6083,Undirected,767968,,1
2441,2983,Undirected,767969,,1
2441,3348,Undirected,767970,,1
2441,5286,Undirected,767971,,1
2441,6758,Undirected,767972,,1
2441,2954,Undirected,767973,,1
2441,4855,Undirected,767974,,1
2441,6732,Undirected,767975,,1
2441,3018,Undirected,767976,,1
2441,5873,Undirected,767977,,1
2441,4230,Undirected,767978,,1
2441,5596,Undirected,767979,,1
2441,6588,Undirected,767980,,1
2441,6046,Undirected,767981,,1
2441,4388,Undirected,767982,,1
2442,6061,Undirected,767983,,1
2442,5283,Undirected,767984,,1
2442,3659,Undirected,767985,,1
2442,4317,Undirected,767986,,1
2442,4701,Undirected,767987,,1
2442,3643,Undirected,767988,,1
2442,3029,Undirected,767989,,1
2442,5086,Undirected,767990,,1
2442,5725,Undirected,767991,,1
2442,5217,Undirected,767992,,1
2443,6560,Undirected,767993,,1
2443,5415,Undirected,767994,,1
2443,5357,Undirected,767995,,1
2443,3904,Undirected,767996,,1
2443,3558,Undirected,767997,,1
2443,6057,Undirected,767998,,1
2443,4942,Undirected,767999,,1
2443,7017,Undirected,768000,,1
2443,4198,Undirected,768001,,1
2443,4141,Undirected,768002,,1
2443,2782,Undirected,768003,,1
2443,3852,Undirected,768004,,1
2443,3330,Undirected,768005,,1
2444,3119,Undirected,768006,,1
2444,3851,Undirected,768007,,1
2445,2936,Undirected,768008,,1
2445,6276,Undirected,768009,,1
2445,4963,Undirected,768010,,1
2445,4482,Undirected,768011,,1
2445,5294,Undirected,768012,,1
2445,4155,Undirected,768013,,1
2445,3312,Undirected,768014,,1
2445,6131,Undirected,768015,,1
2445,3378,Undirected,768016,,1
2445,6462,Undirected,768017,,1
2445,4723,Undirected,768018,,1
2445,6435,Undirected,768019,,1
2445,5914,Undirected,768020,,1
2445,5327,Undirected,768021,,1
2445,6024,Undirected,768022,,1
2445,3268,Undirected,768023,,1
2445,2812,Undirected,768024,,1
2445,6227,Undirected,768025,,1
2445,6516,Undirected,768026,,1
2445,4817,Undirected,768027,,1
2446,3914,Undirected,768028,,1
2446,3234,Undirected,768029,,1
2446,6458,Undirected,768030,,1
2446,5240,Undirected,768031,,1
2446,4211,Undirected,768032,,1
2446,5785,Undirected,768033,,1
2446,5308,Undirected,768034,,1
2446,5589,Undirected,768035,,1
2446,5650,Undirected,768036,,1
2446,6231,Undirected,768037,,1
2446,4403,Undirected,768038,,1
2446,6792,Undirected,768039,,1
2446,5340,Undirected,768040,,1
2446,5771,Undirected,768041,,1
2446,5571,Undirected,768042,,1
2446,5627,Undirected,768043,,1
2446,4633,Undirected,768044,,1
2447,5692,Undirected,768045,,1
2447,3625,Undirected,768046,,1
2447,3926,Undirected,768047,,1
2447,6284,Undirected,768048,,1
2447,6900,Undirected,768049,,1
2447,2527,Undirected,768050,,1
2447,5020,Undirected,768051,,1
2447,5487,Undirected,768052,,1
2447,4871,Undirected,768053,,1
2447,4817,Undirected,768054,,1
2447,5423,Undirected,768055,,1
2447,4699,Undirected,768056,,1
2447,5086,Undirected,768057,,1
2447,7013,Undirected,768058,,1
2447,6977,Undirected,768059,,1
2448,5213,Undirected,768060,,1
2448,3819,Undirected,768061,,1
2448,5536,Undirected,768062,,1
2448,3711,Undirected,768063,,1
2448,4855,Undirected,768064,,1
2448,3027,Undirected,768065,,1
2448,3768,Undirected,768066,,1
2448,5086,Undirected,768067,,1
2448,2612,Undirected,768068,,1
2448,3776,Undirected,768069,,1
2448,5020,Undirected,768070,,1
2448,2614,Undirected,768071,,1
2448,3923,Undirected,768072,,1
2448,2851,Undirected,768073,,1
2448,3534,Undirected,768074,,1
2448,6112,Undirected,768075,,1
2448,3289,Undirected,768076,,1
2448,5816,Undirected,768077,,1
2448,3501,Undirected,768078,,1
2448,5997,Undirected,768079,,1
2448,3526,Undirected,768080,,1
2448,5681,Undirected,768081,,1
2448,4170,Undirected,768082,,1
2448,4028,Undirected,768083,,1
2448,6351,Undirected,768084,,1
2448,4992,Undirected,768085,,1
2448,3427,Undirected,768086,,1
2448,3652,Undirected,768087,,1
2448,5873,Undirected,768088,,1
2448,5529,Undirected,768089,,1
2448,3641,Undirected,768090,,1
2448,2782,Undirected,768091,,1
2448,4910,Undirected,768092,,1
2448,5596,Undirected,768093,,1
2448,3640,Undirected,768094,,1
2448,4270,Undirected,768095,,1
2448,3758,Undirected,768096,,1
3935,2631,Undirected,768097,,1
3935,6322,Undirected,768098,,1
2450,4572,Undirected,768099,,1
2450,3553,Undirected,768100,,1
2450,6287,Undirected,768101,,1
2450,6781,Undirected,768102,,1
2451,4146,Undirected,768103,,1
2451,6514,Undirected,768104,,1
2451,3437,Undirected,768105,,1
2451,6870,Undirected,768106,,1
2451,5460,Undirected,768107,,1
2451,2573,Undirected,768108,,1
2451,5273,Undirected,768109,,1
2452,3630,Undirected,768110,,1
2452,3691,Undirected,768111,,1
2452,5938,Undirected,768112,,1
2452,7005,Undirected,768113,,1
2452,269,Undirected,768114,,1
2452,6220,Undirected,768115,,1
2452,5976,Undirected,768116,,1
2452,3922,Undirected,768117,,1
2452,4959,Undirected,768118,,1
2452,2722,Undirected,768119,,1
2452,7038,Undirected,768120,,1
2452,244,Undirected,768121,,1
2452,6676,Undirected,768122,,1
2452,3498,Undirected,768123,,1
2453,3768,Undirected,768124,,1
2453,3435,Undirected,768125,,1
2453,2762,Undirected,768126,,1
2453,2733,Undirected,768127,,1
2453,5963,Undirected,768128,,1
2453,4086,Undirected,768129,,1
2453,6808,Undirected,768130,,1
2453,4702,Undirected,768131,,1
2453,5674,Undirected,768132,,1
2453,5393,Undirected,768133,,1
2453,2797,Undirected,768134,,1
2453,5250,Undirected,768135,,1
2453,4164,Undirected,768136,,1
2453,4817,Undirected,768137,,1
2453,2928,Undirected,768138,,1
2453,4538,Undirected,768139,,1
2453,5454,Undirected,768140,,1
2453,2519,Undirected,768141,,1
2453,3456,Undirected,768142,,1
2453,3938,Undirected,768143,,1
2453,4883,Undirected,768144,,1
2454,3427,Undirected,768145,,1
2454,6518,Undirected,768146,,1
2454,2567,Undirected,768147,,1
2454,5806,Undirected,768148,,1
2454,3655,Undirected,768149,,1
2454,1985,Undirected,768150,,1
2454,6172,Undirected,768151,,1
2455,6698,Undirected,768152,,1
2455,4934,Undirected,768153,,1
2455,941,Undirected,768154,,1
2456,3427,Undirected,768155,,1
2456,5320,Undirected,768156,,1
2457,1302,Undirected,768157,,1
2457,4855,Undirected,768158,,1
